param1,param2
4.22098,0.73392
3.17328,0.67903
5.26029,1.09556
2.80903,0.49356
2.56758,0.47145
3.25769,0.55831
5.23518,0.75849
3.69287,0.93151
2.77433,0.53998
5.51254,1.28365
5.57219,1.14335
5.34246,1.19788
4.63273,0.92939
5.51324,1.23482
6.76953,1.4775
4.11825,0.92492
2.77507,0.65792
2.76425,0.65566
7.12074,1.48164
3.35723,0.75068
7.06774,1.33454
5.05799,1.05084
4.08089,0.84642
5.21667,1.11905
3.64544,0.70319
4.43083,1.09419
5.83709,1.37372
4.74958,1.14343
5.21591,1.17321
5.08003,0.99516
6.87547,1.59474
5.45299,1.47286
2.81985,0.4421
3.61109,0.58258
4.42742,0.89822
3.62514,0.91352
4.01072,0.77471
3.03663,0.604
6.6532,1.27721
4.31625,1.02369
6.30105,1.29305
2.77042,0.51472
5.7492,1.37104
3.04414,0.61739
3.75698,0.98048
8.16477,1.71832
3.47128,0.78652
8.04161,1.80923
2.92231,0.56919
2.57215,0.5377
3.63334,0.72037
4.26604,1.01902
7.67725,1.45328
7.44878,1.57461
3.94433,0.81532
5.6275,1.24981
4.26043,0.7249
4.20857,0.97469
3.95135,0.62694
5.08627,1.35992
3.98118,0.80614
4.7993,1.10594
2.1203,0.3979
3.32239,0.71275
3.7325,0.80439
5.04901,1.14486
5.34519,1.03241
5.80739,1.32682
4.84797,1.36723
4.98032,1.38437
5.27551,1.5456
5.74561,1.2864
4.58799,0.90588
3.85861,0.84402
5.43618,1.18788
5.58432,1.23422
5.57211,1.34702
9.22127,2.04685
5.81085,1.18871
3.99628,0.82896
3.51401,0.84266
2.53135,0.64156
4.18361,0.88082
4.10425,0.85602
4.92686,0.9521
3.79315,0.80153
5.40856,1.38559
2.69078,0.60644
5.22131,1.05749
3.04597,0.66296
4.6596,0.90949
4.25118,0.90625
5.12067,1.10547
3.14652,0.69349
5.25998,1.18245
7.88365,1.80998
3.84763,0.72506
3.39136,0.87346
5.56432,1.20364
3.30088,0.6351
4.15066,0.76706
3.42613,0.65077
7.86905,1.63486
2.85045,0.74953
5.12253,1.19154
5.75867,1.10815
2.22599,0.5268
4.21445,0.87634
4.49014,1.03167
4.44117,0.94923
4.56137,1.03008
4.79458,1.01702
4.998,1.10304
3.91526,0.75342
2.79839,0.53945
5.71543,1.2561
4.68853,0.99362
4.2282,0.9262
4.11554,0.84
5.53674,1.11477
4.70882,1.07157
5.22323,1.15075
4.35142,1.08718
5.4484,1.11026
4.09739,0.79839
8.04859,1.79822
3.74063,0.9017
5.73304,1.05163
4.25909,1.0722
3.18563,0.71637
3.52735,0.52886
5.07551,1.194
5.91405,1.17784
6.55584,1.3758
4.11464,0.89773
3.77899,0.83293
5.84826,1.29768
2.75645,0.58942
5.66974,1.30334
2.84146,0.48126
3.45606,0.63325
4.68775,1.0449
4.92789,1.06022
3.65348,0.83949
5.35742,0.94487
4.27738,0.8744
4.266,0.77077
4.10491,0.75635
5.05686,1.21494
3.69887,0.69651
4.42412,1.15018
4.25706,1.09574
4.15828,0.72987
5.199,1.19825
6.08614,1.47893
1.96299,0.62409
10.0176,2.13187
5.46725,1.27525
3.12167,0.62116
5.08703,1.25576
4.77545,0.9013
4.54387,0.9364
4.6633,1.13509
4.27534,0.93118
6.47028,1.51682
5.9024,1.4113
4.58331,0.92262
4.56765,0.85901
5.04283,1.07867
3.0514,0.59655
3.45515,0.71542
4.80555,1.18133
3.77116,0.65539
3.53086,0.74717
5.8249,1.29564
4.34769,0.98483
6.15763,1.32729
3.25991,0.69357
2.49877,0.5238
3.24289,0.6587
6.22798,1.27538
4.25872,0.95177
8.60559,1.97605
3.26706,0.60933
3.32035,0.77603
4.04302,0.9065
2.37934,0.54524
2.79471,0.53485
7.19252,1.50132
5.51156,1.08321
3.64173,0.75648
2.94835,0.6739
5.21564,1.22299
3.79366,0.63666
1.97748,0.31994
4.92878,1.27523
3.11771,0.54331
5.2209,1.25565
5.75337,1.28965
7.90633,2.0905
7.37483,1.91815
3.96134,0.8078
7.64661,1.62905
5.3244,1.08925
5.5157,1.17922
3.80223,0.83861
