param1,param2
1.44312,0.37316
1.47014,0.40486
1.32002,0.47539
1.47635,0.44512
1.48412,0.44701
1.31112,0.47866
1.34044,0.42244
1.35344,0.56232
1.37353,0.65986
1.40138,0.36636
1.34756,0.60855
1.39384,0.36818
1.2979,0.46465
1.47568,0.41134
1.54887,0.38085
1.32303,0.41203
1.45712,0.33645
1.33188,0.50938
1.43179,0.60738
1.40306,0.63713
1.29488,0.44848
1.38076,0.40788
1.29923,0.55626
1.3195,0.40942
1.43969,0.40242
1.54532,0.62154
1.49103,0.46818
1.50999,0.39887
1.44314,0.42706
1.33018,0.45556
1.45594,0.36836
1.44493,0.38626
1.41384,0.52371
1.36878,0.55417
1.45018,0.39418
1.43707,0.51266
1.29839,0.56824
1.39894,0.30372
1.42545,0.44578
1.39934,0.36632
1.52778,0.48761
1.27741,0.43056
1.5278,0.44036
1.3436,0.4405
1.35315,0.40437
1.40531,0.3673
1.21258,0.41529
1.54802,0.42692
1.25009,0.44679
1.3651,0.41984
1.4633,0.33772
1.30529,0.46048
1.43251,0.39974
1.208,0.49508
1.42837,0.43007
1.55028,0.36955
1.24949,0.42028
1.19705,0.47217
1.55614,0.30415
1.2102,0.62259
1.44218,0.31565
1.46465,0.43962
1.46475,0.39829
1.33787,0.50585
1.42306,0.41891
1.41432,0.46431
1.24099,0.51039
1.53363,0.42596
1.41344,0.4411
1.30663,0.46596
1.55242,0.43878
1.19889,0.35742
1.43562,0.53054
1.4611,0.57812
1.45546,0.70577
1.60643,0.52372
1.28606,0.38196
1.47895,0.4187
1.44922,0.41098
1.34604,0.44057
1.49714,0.33746
1.53412,0.34017
1.42835,0.42721
1.46398,0.39427
1.15282,0.53571
1.50716,0.35454
1.10931,0.52572
1.45137,0.31252
1.35318,0.43941
1.40653,0.43196
1.36116,0.43818
1.2807,0.42984
1.37986,0.41515
1.27189,0.47542
1.51032,0.55466
1.57243,0.3788
1.36843,0.36451
1.33307,0.38514
1.2406,0.6225
1.27118,0.47503
1.50113,0.37043
1.38436,0.49401
1.27624,0.40839
1.44315,0.40298
1.2932,0.57171
1.32836,0.51164
1.2596,0.44776
1.42728,0.48576
1.22274,0.59284
1.41382,0.39556
1.37482,0.44759
1.31357,0.39933
1.34873,0.41149
1.35447,0.46229
1.49073,0.5394
1.49793,0.52116
