param1,param2
2.74151,5.46978
2.7139,5.56223
2.14013,5.60838
3.17927,5.43937
2.80004,5.84949
2.42987,5.19041
2.82411,5.89871
2.24013,4.96104
1.63309,4.18707
1.77314,3.88937
1.75913,3.78618
1.70674,4.43985
2.66904,5.55793
2.59992,5.60541
2.94765,6.0777
2.29658,5.38991
1.91781,5.70376
2.42025,5.32013
2.43943,5.33234
2.84177,5.62117
3.09761,5.7771
1.89242,5.35839
2.18911,5.34502
2.09069,5.65779
2.63027,4.77427
1.88255,4.9663
2.41883,5.22875
2.70678,5.41814
2.21732,6.33015
2.49906,4.89762
2.12062,5.44169
3.07137,5.1315
1.91683,5.2158
3.44926,5.94071
1.75003,5.00786
2.36807,6.8607
1.93456,5.66475
2.89664,5.09006
1.71295,5.51829
3.83157,5.94739
1.49705,5.13423
2.46392,4.56778
2.27462,4.22718
1.65748,4.64103
1.56045,4.93421
1.97443,3.60043
1.75975,4.1647
2.06047,5.83759
2.10542,4.31056
2.17189,4.75446
1.99231,5.62144
1.83934,6.2097
2.1807,4.54912
1.98602,5.53066
1.97727,5.06273
2.58823,5.20878
2.35161,5.31578
2.58644,5.12419
2.7321,5.92928
2.32577,5.43704
2.36318,5.37281
2.69772,4.74453
2.81744,5.38354
2.61705,5.56212
2.36553,4.8655
2.52525,5.38437
2.38557,5.19874
1.95326,5.53728
2.49448,4.69765
1.96426,6.38909
2.78259,4.83554
1.78,5.39408
2.31266,5.66915
2.7272,5.81347
2.19528,5.4299
2.24216,4.83245
2.1143,6.27644
2.72791,4.98276
2.34139,4.95444
2.36138,4.98103
1.48727,4.34565
1.89869,4.26081
2.26017,5.1333
2.54033,5.57547
2.12756,5.93488
1.70735,4.74466
2.08609,5.10711
3.34931,5.84275
1.43889,5.2124
1.89818,6.22354
2.02966,5.27032
2.46436,5.94658
2.37332,5.80521
2.65752,5.33738
2.83535,4.92239
2.03894,5.73733
2.62315,4.72022
2.48155,6.98869
2.33042,5.61914
2.51633,5.40667
2.15473,5.07976
3.32227,6.04393
1.46455,4.95854
2.62063,5.49946
2.59975,5.0017
1.66573,5.67349
3.44939,5.32295
1.31324,5.66274
3.08426,4.78311
2.40193,5.89179
2.01835,4.9092
2.70491,5.84728
2.22091,5.08323
2.13966,4.6918
2.30078,5.22298
2.29354,4.85976
2.24522,6.10447
2.35837,5.78993
2.57647,5.58362
2.97463,5.88739
2.45403,5.77797
3.65556,5.9764
1.47029,4.48998
1.38691,3.71222
1.55842,5.20617
2.44513,4.31221
2.04247,4.24148
2.37681,6.57933
2.266,5.77264
2.51004,5.41762
2.27525,5.61627
3.0091,4.88888
2.12088,5.55222
1.90034,5.34352
2.06912,4.79055
2.27223,5.57075
1.88378,4.96462
2.13147,5.39325
2.57282,5.40932
2.27466,4.58969
2.19545,4.79764
2.3901,5.66915
1.94638,5.40917
2.11507,5.81607
1.89561,5.88726
1.6625,5.09155
1.6196,5.32341
2.13295,6.58757
2.3821,5.26803
2.84917,5.62263
2.64501,5.86826
2.61944,5.82554
2.65381,5.70133
2.64619,5.61102
1.68545,5.27303
2.8721,4.86692
2.49929,5.75184
2.21374,5.09226
2.40471,5.02061
2.39986,4.81961
1.99338,5.60632
2.14277,5.47768
1.9817,4.46542
2.2645,5.2029
2.67448,5.64028
2.17981,4.97911
2.19604,4.97915
2.6015,5.09799
2.12938,6.00581
2.57008,6.39282
2.42712,6.1729
2.6414,6.93072
2.55159,5.1044
2.14344,5.17938
2.39396,6.10716
2.01174,4.58318
2.05016,6.26099
1.93536,5.47069
2.74995,5.15218
1.91788,5.29852
1.87068,5.29188
1.97471,4.24999
3.08496,5.94235
2.65208,5.35715
2.30604,5.60955
2.82877,6.17279
2.65211,5.21891
2.62221,5.15223
2.15267,5.35817
2.52609,5.11406
1.67593,4.81554
1.71352,5.22858
1.69579,4.05295
2.12685,4.72679
2.38356,5.02092
2.30752,4.71865
2.30926,4.88435
2.02563,5.37357
2.41119,4.94494
2.91361,6.2179
2.21582,5.45476
2.42148,5.51012
2.15247,4.5273
1.44033,4.60113
2.73013,4.9141
2.46246,5.5044
2.89284,5.56918
3.01635,6.52371
3.00095,6.46391
2.97412,5.05674
2.12273,6.29626
2.28981,5.72557
2.39965,4.8606
2.0807,5.36526
1.9457,5.2795
2.20006,5.402
2.43476,5.08525
2.34987,7.33193
2.54926,4.53116
2.12217,6.52109
2.18605,5.36015
2.32059,6.60528
2.44769,4.93595
2.34295,5.89935
2.75274,4.65271
2.58118,4.96516
2.38011,5.32583
2.6453,5.35093
2.63342,5.3328
2.46868,4.95053
1.76434,5.0404
1.90386,5.25807
1.93344,5.20782
1.778,5.51847
2.82768,6.09277
2.8237,5.39213
2.75035,5.45686
2.11515,4.31505
2.18801,5.13861
2.19651,5.49234
1.69153,4.97466
2.34722,4.53345
1.57508,4.43258
1.88845,5.30016
2.70588,5.88393
2.5721,5.53732
2.45992,5.16127
2.79886,5.71768
3.10182,7.38301
2.73332,5.45483
2.0761,5.42468
2.66064,5.86463
2.12171,4.48619
1.88494,5.39466
1.70397,5.45055
3.24896,5.46283
2.94373,5.59046
2.59604,5.65513
3.53603,5.84445
3.18796,5.35034
1.92009,5.81072
1.62204,4.40489
2.13934,6.92777
1.46476,6.18192
1.55641,6.14718
3.19872,4.84214
2.10196,6.35741
2.35956,4.68343
1.97559,5.63174
2.2146,4.96987
3.83244,6.1336
1.70208,5.09793
2.41889,5.76206
2.26951,5.37533
2.32497,5.48655
1.94296,5.61109
2.48755,5.02372
2.88449,5.62172
2.0935,5.69355
1.92618,5.72991
2.40608,6.00325
2.11432,4.28522
1.84511,4.26594
1.97,4.8779
2.85501,6.15224
2.27759,5.68883
1.94642,6.01651
1.89194,5.88731
3.12838,5.7868
2.28814,5.41104
2.55992,5.51892
2.28554,5.76281
2.18646,5.69127
3.10838,5.61299
2.58043,6.50625
3.45732,5.50336
1.64078,4.38622
1.70982,4.20022
1.84014,4.05759
2.83716,5.45737
2.31996,5.85154
2.42193,5.61282
2.17938,5.46739
2.34504,4.82882
2.2416,4.76066
1.73101,5.59786
2.27621,7.1699
2.27987,5.51415
1.88954,5.84488
2.11063,4.30633
2.73975,6.47738
2.2176,4.5217
1.71514,5.10402
2.43131,5.68461
