param1,param2
1.76241,4.9681
3.37312,6.01176
1.67142,4.19266
2.99721,6.16101
1.97564,4.30344
2.93407,6.4322
2.5511,4.86714
2.29956,7.1835
2.01118,6.66863
2.41025,4.61317
1.88376,6.36477
1.82197,5.57266
2.13243,6.02093
2.15325,5.17495
2.47713,5.72824
2.55295,5.2048
1.9874,5.30828
2.8077,5.2393
2.03146,5.52869
3.18089,6.01173
1.77727,4.82872
2.4351,4.95055
3.11977,6.46741
1.73726,4.24927
1.59369,4.4234
1.74741,5.17196
1.67903,5.31648
2.07367,5.44365
2.14919,5.90002
1.12114,4.88178
3.22142,6.19409
1.66404,4.99686
2.11624,6.10077
2.24295,4.43431
2.52192,6.22753
3.00614,5.93439
2.1423,5.14778
1.95328,4.67995
2.32209,5.07071
1.92822,5.81418
2.66578,5.47968
1.93658,4.79586
3.04038,6.01245
2.02846,4.97077
1.94824,5.30956
2.77168,5.6412
2.46997,5.02521
2.78651,5.74454
1.59282,4.84002
3.23939,5.94222
1.74321,4.65548
2.09391,5.22016
2.45583,5.35489
2.05887,5.27402
2.43592,5.60131
3.11413,5.90184
2.66855,5.70875
2.55774,5.76323
2.58049,5.31248
2.9046,5.73095
2.62947,5.50218
2.22902,5.27655
2.03837,7.10532
2.14096,3.67033
1.54639,6.96531
2.42203,5.29631
2.10099,5.82406
2.14242,5.27818
2.19214,6.06605
2.15128,5.23141
2.19182,5.03466
2.36686,4.98981
1.83809,6.16087
3.88765,5.79757
2.30354,5.38662
2.14002,5.05555
2.13818,6.74829
2.50346,4.87842
1.95083,4.70176
2.55351,7.39928
1.47489,6.57604
2.10418,6.41491
2.41186,5.02655
2.3298,5.5039
2.46993,5.3141
2.16808,5.91121
2.56418,4.90507
2.27974,4.50522
2.27042,4.52545
1.82223,4.66547
2.88395,5.66038
2.72829,6.33081
1.72689,5.08978
2.80884,4.84021
1.51894,7.21627
2.46581,4.95099
1.88602,4.43289
1.94358,6.69197
1.87947,5.42035
2.3976,6.11554
3.49497,5.52243
1.61979,4.68614
1.77313,4.54437
3.07295,6.50851
1.83448,4.47399
2.38311,5.24624
2.66445,5.31686
2.68419,6.1601
1.98337,4.52333
2.64133,6.14814
2.14849,4.63366
2.34901,5.21884
3.09754,5.4912
1.78783,5.28576
2.47607,6.1095
2.63774,6.10867
2.31341,5.03427
1.98409,5.87539
2.20093,5.05161
2.01668,5.63455
2.23714,5.45473
2.49891,5.12198
2.73429,5.39263
2.72193,5.5384
1.9921,4.74647
2.76637,5.48273
2.12652,5.02001
2.45694,4.98343
2.09743,5.45697
2.35242,5.44572
1.99107,5.8692
2.43786,4.82561
2.2463,5.74905
2.30727,5.14913
2.52842,5.22511
2.03523,6.26746
2.95859,6.26195
2.91235,5.01965
2.0921,6.21272
2.41224,5.11843
2.54501,4.86378
2.09308,5.74059
2.28934,5.85336
2.25587,4.8369
2.25239,5.43373
2.41764,5.14351
3.00347,5.46744
2.37679,5.41682
2.74505,5.3793
1.78904,5.5482
2.97574,5.52007
2.21445,4.90498
1.98609,4.64053
1.70522,5.41227
1.92147,7.04704
2.35604,5.06642
2.39952,5.49403
2.41594,5.79586
2.34361,4.80415
2.56474,5.21265
2.04564,5.29192
2.87349,5.21159
2.0177,6.13414
1.84687,6.31816
2.05594,5.76172
2.1648,6.45276
2.09311,4.41414
2.61876,6.48663
2.8328,5.18217
2.42747,5.6686
2.14388,5.98682
1.7424,6.247
1.9566,5.47438
2.88641,5.2922
1.85216,6.11076
2.0402,7.27202
2.54692,4.59362
2.22838,6.19453
2.88797,4.88653
2.65677,6.6229
2.20317,4.68594
1.96613,7.21833
1.10514,7.78833
1.64027,5.70566
3.82997,5.92161
3.50731,6.07312
2.58126,5.23404
2.48182,6.52375
2.37339,4.6242
1.77019,6.3732
2.50418,5.12384
2.34124,6.02063
2.47241,4.97055
2.15818,4.4132
2.31969,5.92781
3.40326,5.81646
1.96738,4.94362
2.81499,5.4653
1.57732,4.96948
2.49121,5.86404
2.06152,5.03859
2.91502,6.0432
1.81925,5.25785
1.90014,4.83035
2.64626,5.17469
2.24787,5.56803
2.26457,5.42578
2.33398,5.55831
2.11445,5.37936
2.42657,5.13238
2.14055,5.84079
2.45076,6.11995
2.27922,5.33777
2.59162,5.60274
2.06695,4.87363
2.3258,5.73555
2.45673,5.17846
2.46559,5.4148
2.10592,5.37459
2.48353,5.33011
2.25257,4.68386
2.5706,6.25234
1.42389,4.64362
2.77335,5.01945
2.53433,5.13561
1.57967,5.21381
2.7274,5.39379
1.95593,5.29816
2.52038,6.09564
1.8968,4.64724
3.1516,5.83133
2.22553,5.52596
2.86574,5.27572
2.25897,5.96817
2.13995,5.27393
2.47056,4.81126
2.34596,5.32358
2.35862,5.55274
2.44118,4.64374
2.30282,5.50469
2.37488,5.37692
2.79677,6.33883
1.71472,4.58342
3.31068,6.12056
1.86586,4.2984
1.9368,5.16221
2.74239,5.81303
2.14322,4.69812
1.87212,5.64262
2.57483,5.31588
1.901,5.61894
2.00747,6.82774
1.65771,6.21081
2.41029,4.6151
2.36652,6.03935
2.12079,4.85389
2.67774,5.5242
2.8729,5.34936
1.90749,5.02728
2.37085,5.90193
2.04821,5.70032
3.09108,5.77211
1.53488,4.07788
2.57793,6.32842
2.05596,6.54868
2.32265,5.61271
1.77523,5.51778
2.70639,5.48
2.66045,5.72107
1.86839,4.63496
2.21095,4.85221
2.18378,5.3837
2.10109,6.08849
3.32077,5.55838
1.72334,5.22398
2.71526,5.704
2.54076,4.74951
1.75151,7.29538
1.87374,6.94365
2.51022,5.69663
2.48097,5.43196
2.46493,5.74355
2.68419,5.82784
2.01332,4.23346
2.25929,4.79709
2.97998,5.7479
2.43946,5.02396
2.28888,5.07918
2.13296,6.10275
2.0464,5.66401
1.86866,5.61841
2.24987,4.28207
2.45037,6.69354
2.68584,6.1064
2.52001,5.52274
2.15104,5.46294
2.38748,5.6474
2.40072,4.83797
2.61246,5.91268
2.22101,5.39796
1.72407,4.67961
1.75474,7.91707
2.17683,4.07328
2.01487,7.12892
1.99983,5.88142
1.84976,5.33932
2.76417,5.23252
1.96364,5.52027
1.78881,5.65562
2.20076,5.9743
2.40886,4.98279
2.02203,5.53276
2.2261,5.70952
2.26794,6.30321
2.31736,6.38283
2.2684,4.55164
2.11609,5.16154
2.02519,4.56099
2.70206,6.38949
3.02253,5.50566
2.16397,5.76094
2.41211,5.35162
1.8441,4.65003
3.026,6.25666
3.02864,5.77794
2.06396,4.86287
1.95232,4.84096
2.44334,5.64182
2.38777,4.93704
2.19331,6.23397
2.26378,5.95845
2.24304,5.56374
2.15872,4.9495
2.42405,5.13874
2.11883,6.15925
1.82498,5.81996
1.71577,5.24794
2.25661,5.33547
1.78658,5.66672
3.56576,5.65689
3.01295,5.90613
1.72288,4.30773
2.79369,5.92932
3.27251,5.87673
1.87498,5.37662
2.44817,5.39001
3.11892,5.33008
1.91282,5.25989
2.66862,5.34777
1.91123,5.37292
2.39119,5.67413
1.84079,5.95118
3.36726,5.02321
2.36374,5.21241
2.19299,5.96387
2.02497,5.05616
2.86175,5.97519
1.51761,6.13606
2.57161,5.14548
2.12336,4.60122
2.64254,6.357
1.9327,4.23345
2.40099,5.61289
2.62665,5.41803
2.48263,4.97725
2.44087,5.43667
2.16484,5.96057
2.22875,7.2901
2.41748,5.00936
1.75206,5.89564
1.76205,4.74985
3.17102,6.23655
3.09243,4.95115
1.74906,5.42602
2.86342,5.27986
2.41532,5.51645
2.53918,5.81335
3.04358,5.99241
2.16,4.82203
2.23321,5.32233
2.21445,5.17961
3.33205,5.53754
1.73133,5.38954
2.61619,4.57819
2.39341,5.91129
1.80161,5.59236
2.77297,6.08189
1.50632,4.33446
2.72441,6.02934
2.10069,4.7668
2.59879,5.28132
2.22765,6.07697
2.41719,4.56655
2.31562,6.10906
2.43868,5.08893
1.79847,5.58616
2.1889,6.53383
1.38892,6.21933
1.71354,8.48278
2.28077,3.99087
1.74779,4.82508
2.0754,5.61238
2.89487,5.07744
1.78994,5.0313
3.3835,5.71649
1.42891,4.55672
1.7286,5.39486
3.00666,5.9665
2.32722,4.97156
2.67722,5.27213
2.50111,4.75662
2.163,5.77668
2.26309,5.50544
2.52495,5.38566
2.19252,5.43978
2.40991,5.69088
