param1,param2
2.38046,5.56294
1.84397,5.50792
2.13016,5.83154
2.15045,5.46307
1.79393,5.86846
2.00211,4.70543
1.42846,5.58105
2.36467,5.74723
1.9796,5.17039
2.05701,5.92069
2.18667,5.87431
2.5148,5.6469
1.67245,5.04069
2.21352,5.87243
1.95992,5.20469
1.9643,5.44515
2.20504,6.38518
1.62651,4.94032
1.83683,7.04553
1.72774,6.37164
1.57374,4.98238
2.19499,6.30927
1.79417,4.33439
2.68773,5.74024
1.47974,4.89812
2.08371,5.49156
2.44462,6.15146
2.45983,5.83892
1.27042,4.34189
2.54464,5.60535
2.16843,5.5859
2.01576,5.14841
1.65315,4.68139
1.98803,6.73093
2.02154,4.6526
1.7957,5.20008
2.09533,5.21281
2.24227,5.04041
2.28616,5.06305
2.10746,5.26448
2.14464,5.34722
2.07134,5.3838
2.35485,5.45784
1.86366,5.56246
1.62512,4.78532
1.78418,5.29143
1.6247,4.42457
2.02029,5.00705
2.45407,5.59321
1.74916,5.31458
1.79169,5.03036
2.48289,4.9116
1.9698,5.46712
2.14878,5.29502
1.75549,5.46946
2.39439,6.05291
2.31302,5.22
1.66864,6.15841
1.61821,6.24799
2.27258,4.63195
2.33905,5.59964
1.65401,4.81069
1.97745,5.22387
2.05121,5.26327
2.22139,5.35869
1.94856,4.66291
2.10582,5.43469
1.86463,4.8354
2.02665,6.08284
2.37734,5.32909
1.80885,5.73243
1.7478,5.44974
1.75822,4.70256
2.12184,5.33676
2.49411,6.03788
1.2631,4.91807
2.54948,6.36983
1.82822,5.09218
2.03742,5.4483
1.60491,6.14899
2.02679,5.94945
2.21012,5.75875
1.7659,5.09544
2.12296,5.69535
2.07318,5.54217
1.59037,4.31354
2.09569,6.65587
1.59774,4.65928
1.55074,5.15333
1.56709,5.83695
1.84978,5.39184
1.77311,5.26587
2.11986,5.28376
1.99419,5.65224
1.62928,4.59138
1.64645,4.60057
1.57243,5.3181
2.10513,4.8897
2.28667,5.86989
1.85601,4.42987
2.16088,6.25765
1.62227,5.18424
2.42271,5.47759
1.61333,5.46979
2.19774,4.88741
1.57516,5.059
1.59024,5.53382
1.78393,5.65371
2.46463,5.42183
1.38166,4.68063
2.13373,5.25835
1.83597,5.26371
2.27644,5.37711
1.4776,5.59162
2.58071,5.68433
1.6194,4.61928
1.76255,5.35626
2.01895,4.97133
2.41132,5.65096
1.7755,5.04551
1.48948,4.85289
1.9146,6.24683
1.84974,5.31017
1.94185,5.94234
1.7442,5.29808
1.8122,5.21519
2.17668,5.79492
2.1495,5.41808
1.68806,5.38427
1.96975,6.02869
1.61221,6.05139
1.69463,6.18293
1.94699,4.65869
2.0303,4.63502
2.14583,5.02841
2.21501,5.55194
2.33994,5.7396
1.46097,5.41213
1.43214,4.46509
2.80577,6.29775
1.96156,4.43041
1.48815,4.49684
1.85605,5.06862
1.89333,5.41992
1.73404,6.84253
1.70623,4.20263
2.2574,6.40024
2.29663,5.25233
1.7091,5.66166
1.86512,5.37366
2.2154,5.3124
2.31006,5.103
2.17246,5.10001
1.59438,4.65763
2.32239,5.69042
2.22822,6.0795
1.72278,5.32444
2.14449,5.07958
1.68963,5.2295
2.45827,5.5416
1.72899,5.46929
2.21994,5.05652
1.52706,5.29054
2.0732,5.105
1.98987,6.32136
1.69222,5.30916
1.54908,6.38852
2.23656,4.5455
1.73105,6.45279
1.84998,4.3187
1.77443,3.88269
1.77356,6.71404
1.75867,5.10564
1.77038,4.68113
1.85105,5.3296
1.98802,5.08137
1.89694,5.28026
1.59927,4.32448
1.80339,4.7811
1.82664,5.69763
2.16623,5.07904
1.72652,5.42865
1.75306,5.21412
2.30197,5.26115
1.65028,5.35946
