param1,param2
1.25789,0.71482
1.17695,0.53336
1.33426,0.55696
1.51971,0.5269
1.36334,0.73448
1.57154,0.60357
1.15678,0.5506
1.22061,0.47325
1.49385,0.63384
1.17936,0.50688
1.27155,0.51906
1.33729,0.57273
1.47278,0.56176
1.51412,0.42611
1.40428,0.5322
1.34001,0.52915
1.4157,0.47572
1.31552,0.59314
1.36166,0.6164
1.33823,0.51278
1.37746,0.50539
1.41894,0.51291
1.4421,0.55261
1.39146,0.53205
1.49225,0.49586
1.4104,0.59914
1.18658,0.57329
1.40134,0.55057
1.38904,0.59401
1.38413,0.53415
1.297,0.63871
1.53687,0.49385
1.34165,0.55463
1.52684,0.56792
1.25004,0.51478
1.29438,0.4898
1.41527,0.5305
1.28882,0.56238
1.42175,0.48955
1.38747,0.60197
1.34212,0.62873
1.36031,0.5821
1.35026,0.58479
1.48381,0.59198
1.49755,0.62461
1.58819,0.49981
1.37024,0.5991
1.24606,0.49978
1.49222,0.49795
1.23114,0.4853
1.36888,0.49929
1.47402,0.51007
1.34441,0.60567
1.37698,0.4825
1.27233,0.56467
1.5347,0.50386
1.22686,0.48093
1.51191,0.55544
1.4318,0.53653
1.34078,0.50741
1.53506,0.5939
1.48133,0.6577
1.49354,0.59683
1.30754,0.61757
1.49407,0.50511
1.43952,0.56746
1.37724,0.51381
1.33784,0.41197
1.18344,0.52451
1.16529,0.64513
1.23189,0.64398
1.24526,0.56787
1.38891,0.55088
1.36455,0.46799
1.34388,0.54076
1.37788,0.45621
1.42811,0.47611
1.44188,0.4414
1.40191,0.58361
1.3197,0.74209
1.38918,0.7281
1.45097,0.57494
1.44098,0.61094
1.44519,0.62614
1.27586,0.57591
1.43925,0.54292
1.32072,0.53551
1.29602,0.53787
1.34481,0.43653
1.34843,0.65504
1.41988,0.48788
1.40817,0.60167
1.17398,0.58823
1.54288,0.48116
1.35273,0.56532
1.31914,0.52668
1.45294,0.47743
1.32918,0.55215
1.37668,0.63175
1.43259,0.61703
1.2634,0.68304
1.37043,0.56233
1.46322,0.48281
1.35264,0.55841
1.48858,0.49056
1.38272,0.50088
1.26602,0.53806
1.40737,0.48838
1.25184,0.55051
1.30937,0.56084
1.29471,0.5858
1.56796,0.64523
1.34989,0.64807
1.32666,0.56683
1.36302,0.46824
1.24663,0.5678
1.46257,0.46892
1.21601,0.66379
1.26494,0.60773
1.31362,0.68363
1.44184,0.50832
1.39464,0.53284
1.38353,0.48334
1.39041,0.56846
1.48986,0.61556
1.26919,0.44978
1.2848,0.5499
1.48705,0.49261
1.33402,0.55447
1.28748,0.63556
1.5184,0.53039
1.29458,0.69737
1.54806,0.53883
1.39901,0.53703
1.49938,0.57445
1.48327,0.61276
1.39372,0.56964
1.27531,0.5087
1.32824,0.61684
1.32569,0.50711
1.27068,0.56027
1.3769,0.54921
1.25572,0.56185
1.37719,0.52189
1.3791,0.63242
1.22144,0.56877
1.27747,0.64842
1.45464,0.50173
1.21821,0.55953
1.46073,0.43083
1.33158,0.60974
1.22474,0.58716
1.37958,0.59082
1.41322,0.57331
1.38204,0.55847
1.44039,0.51426
1.2139,0.60963
1.28702,0.49493
1.2368,0.56748
1.41375,0.53419
1.29853,0.52934
1.44585,0.41001
1.59096,0.50776
1.36236,0.58802
1.40828,0.5065
1.33503,0.46937
1.24713,0.52803
1.25287,0.56187
1.26743,0.65215
1.38174,0.52814
1.36308,0.51684
1.4533,0.5667
1.14878,0.52646
1.41013,0.58355
1.47501,0.54936
1.47383,0.62625
1.35357,0.59558
1.41803,0.5021
1.28807,0.52563
1.3272,0.54289
1.36683,0.65316
1.52849,0.53349
1.4404,0.5772
1.46541,0.5108
1.30475,0.49116
1.31651,0.515
1.53025,0.60266
1.47175,0.62454
1.43811,0.6773
1.41854,0.51344
1.30056,0.56212
1.3928,0.48431
1.28905,0.5237
1.46835,0.50231
1.22497,0.59344
1.48398,0.45234
1.34758,0.48142
1.28809,0.65079
1.47525,0.5096
1.37543,0.52699
1.35141,0.64174
1.48169,0.47444
1.40463,0.4859
1.39912,0.5025
1.33774,0.46576
1.26257,0.57798
1.46256,0.50626
1.3768,0.50245
1.23989,0.57843
1.34131,0.58128
1.25198,0.59638
1.11043,0.60264
1.22389,0.50622
1.31944,0.57368
1.37246,0.51473
1.37162,0.45028
1.43963,0.62423
1.48822,0.61437
1.37295,0.68888
1.59293,0.54303
1.1552,0.70719
1.24407,0.61608
1.22172,0.60485
1.31117,0.45189
1.321,0.66955
1.34634,0.50714
1.25529,0.54582
1.18424,0.57569
1.25903,0.44295
1.16817,0.62439
1.30956,0.5835
1.21381,0.71709
1.26208,0.6902
1.37311,0.43596
1.42478,0.63793
1.25358,0.50161
1.4667,0.51681
1.38726,0.64077
1.43882,0.54718
1.3908,0.57641
1.36668,0.51838
1.38947,0.67022
1.17451,0.5336
1.47763,0.71094
1.26535,0.51366
1.48273,0.5242
1.42545,0.63131
1.43223,0.63174
1.24263,0.55154
